"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State206","OTHER",NA,12.2247901045194,31.0491465127501,39.1840371649092,NA,62.7107599221073,15.7365950860466,NA,58.9153133172171,"INSURANCE",5037.40322530225,19.8684810446274,"Train"
"State207","STABLE DEM",1204.17925906934,13.2306001586115,NA,36.3256740607952,491.566435784896,52.3391382204128,12.7683930918156,20.6100200472124,58.8387461552468,"INSURANCE",5166.3647140028,10.9136769164389,"Train"
"State208","UNSTABLE DEM",3113.08371835382,16.1132086349657,34.3921671375625,NA,506.834365177611,NA,11.3629590462151,NA,-99,"FREE",NA,17.8735001757853,"Train"
"State209","OTHER",1928.53786901192,16.7996719479614,NA,NA,500.187502933375,60.454333412696,NA,NA,59.0287685065156,"INSURANCE",5201.49179005947,19.8704723549841,"Train"
"State210","UNSTABLE DEM",2839.89321364095,14.9599488638929,NA,35.1419402681891,492.785538252142,58.6996014513774,14.1548852333578,22.6365689748044,56.2760287311105,"FREE",NA,14.0463885449421,"Train"
"State211","STABLE DEM",1604.95456116876,14.0813318734244,NA,38.4269325167052,498.546058194363,56.7028275048793,11.5321026454856,20.160602953015,55.854296345929,"INSURANCE",4798.99527500176,16.4208839022528,"Train"
"State212","UNSTABLE DEM",2040.53777373747,NA,NA,39.7133454514793,506.938628026574,54.1593917211638,NA,NA,61.990976855788,"PRIVATE",14967.3562183959,21.826069153783,"Train"
"State213","UNSTABLE DEM",1594.44308054913,17.1790018343208,34.0145288989967,NA,518.253482815768,49.3527349991676,NA,19.3605276056108,NA,"FREE",NA,18.7894626875589,"Test"
"State214","UNSTABLE DEM",2691.19559177795,12.9185400680516,NA,39.1304737274609,497.312097609003,55.2479108703462,15.3611400815456,25.3287950298428,53.7265996116092,"INSURANCE",4792.57195235769,23.2398473494128,"Train"
"State215","UNSTABLE DEM",3772.33637570175,13.2134820045314,35.428347678386,40.5366343006243,496.114874312138,56.266750841112,13.6914973903166,25.3737076040222,53.1315207557191,"INSURANCE",5015.40693388185,20.9165413303135,"Train"
"State216","UNSTABLE DEM",NA,12.5194874562098,30.0750203301481,40.5239527350959,515.20876947322,NA,NA,20.4620977162507,-99,"INSURANCE",5172.23379183681,25.6925212207315,"Train"
"State217","STABLE DEM",NA,NA,33.0461168038882,35.0739452291383,NA,51.6369924467724,13.9740248572363,25.8139998574791,66.6767259661085,"PRIVATE",14737.1060303367,19.8765529271492,"Test"
"State218","STABLE DEM",1227.33466196091,15.9591708887876,NA,39.1072192423028,492.126719921354,56.4964062721966,14.7337103940811,25.2981562125179,56.9836165655066,"PRIVATE",15515.75073697,18.1411818070946,"Train"
"State219","DICTATORSHIP",1270.13117972177,18.659443337819,37.7777046332745,43.0553822645781,493.789719117644,60.8165277065066,13.7064611058746,21.0131195717604,59.7270452495294,"PRIVATE",15063.4129871393,17.046656293599,"Test"
"State220","STABLE DEM",2466.16844209063,13.4663408671999,28.6018425674256,NA,506.63766977777,NA,NA,17.2341712723591,57.4360908844042,"FREE",NA,18.7366960738768,"Train"
"State221","--",NA,-99,36.0982455027566,NA,511.068007991856,NA,NA,25.7585037611714,61.3805704022126,"INSURANCE",4869.39619426331,27.2182270510017,"Test"
"State222","STABLE DEM",5332.97500916973,17.9107392870768,33.2809537926283,NA,501.064565245982,55.3417108232732,NA,23.7497553062502,NA,"INSURANCE",4721.93317699602,19.6594667350612,"Train"
"State223","UNSTABLE DEM",5642.30671407012,10.7793581401561,NA,36.8666606613326,499.452175997975,60.8767079702641,16.4589776274897,20.2598102286031,65.243582615264,"PRIVATE",14459.0589105518,12.781607208406,"Train"
"State224","UNSTABLE DEM",1440.55679669777,16.3319777125642,38.4270242901789,39.7654947036263,507.269104581505,NA,NA,NA,61.8000890116678,"INSURANCE",4923.24954532704,19.0445800580615,"Train"
"State225","STABLE DEM",4242.23248278058,16.1627954924042,NA,38.0641118123452,497.393644138569,55.2750406131505,13.274492986095,20.5094820780586,56.6751482920871,"INSURANCE",4793.40259256982,16.7973079490421,"Train"
"State226","UNSTABLE DEM",4970.72200586145,15.0570793646593,33.5523095635879,39.5354798558645,495.220259258436,56.45099200185,12.246292274652,21.1918572220299,57.4301525970134,"PRIVATE",14614.5900897179,14.4288076488232,"Test"
"State227","STABLE DEM",1476.98788438827,15.962088189876,36.302241637599,39.6273933794179,481.619649944227,51.3446997607599,13.8362807003447,27.2487604604245,64.2781117175006,"INSURANCE",4967.96371740352,13.4398145421007,"Train"
"State228","STABLE DEM",681.964508466792,16.4593766750666,37.7133528189329,42.723274960086,NA,63.9106089676635,NA,NA,63.3010621903976,"INSURANCE",4691.14796950212,22.7171913175575,"Train"
"State229","UNSTABLE DEM",1221.44659930696,11.866291259947,31.9794750041701,NA,509.327471706749,NA,14.8675586779013,NA,63.4103209691034,"INSURANCE",5033.38618627521,17.0833231290513,"Train"
"State230","UNSTABLE DEM",1443.89087296669,14.1771090320265,33.5827517603552,36.7980669669398,486.61851617624,61.7674180645769,16.7515498853755,23.5667012773115,57.142647932177,"INSURANCE",5181.15973698037,13.3176262788439,"Test"
"State231","UNSTABLE DEM",2867.25377072833,14.6171460030147,NA,34.2537090350084,497.56617003177,52.7230341988556,11.8142931265909,21.8377391777106,61.3940653026122,"INSURANCE",4806.97216911242,13.882318979943,"Test"
"State232","OTHER",5510.38005294731,14.1072006165002,35.3115760736545,42.2012267875357,492.267009720154,57.8009156123655,15.2396828851115,21.2964973375636,62.1692077646541,"INSURANCE",5287.32342714526,12.2489360533384,"Train"
"State233","UNSTABLE DEM",4388.04292588446,NA,NA,NA,505.415499306302,55.7302921448877,15.5159392518806,NA,61.8787092850487,"INSURANCE",5242.79322160061,20.3574344374222,"Train"
"State234","DICTATORSHIP",5405.99397132155,17.3540327490409,NA,40.7472655432908,498.270467268642,58.7308984002467,12.7568777734977,19.0653518689082,61.8742647119503,"INSURANCE",5047.50498173375,14.7339987666146,"Train"
"State235","UNSTABLE DEM",4814.48966421562,10.6887806827753,NA,36.9690103411772,498.825505347218,50.7702079854017,12.2595097462834,18.5852573071311,61.2659538255034,"INSURANCE",5249.08893282237,12.747861187438,"Train"
"State236","OTHER",3539.95109812435,14.3920891921434,NA,41.1651415222693,487.572753451923,56.7660632817246,15.1618792469247,26.9545027953736,56.8211641811929,"INSURANCE",4971.76729718986,20.4145137082025,"Train"
"State237","STABLE DEM",4909.81031005251,12.3912506240767,35.7295267294707,39.1125568784205,492.354488298183,58.3259654537468,16.0043077646654,22.0777058024607,62.5293506830079,"INSURANCE",4866.3650649251,13.1646629905375,"Train"
"State238","UNSTABLE DEM",1524.15174887793,14.793810730901,NA,38.1204192370264,498.782763842434,59.2978671653264,14.1082585874656,25.0551610034092,52.0694197976674,"INSURANCE",5353.15816731522,20.9356391455724,"Train"
"State239","UNSTABLE DEM",NA,11.6700240635738,28.2710301097238,36.9819771696121,520.071409519311,51.3946266425291,14.7869676639483,NA,NA,"INSURANCE",4966.5715394947,29.9475360964886,"Train"
"State240","UNSTABLE DEM",2155.64042146797,NA,NA,42.2619691293013,513.669946874329,53.6907645428484,NA,19.755904390302,NA,"INSURANCE",5235.31864077087,24.0642423839377,"Test"
"State241","UNSTABLE DEM",2337.78184707953,15.6392451393767,NA,39.0877932286333,482.9697322138,53.546145007308,14.8710862929807,25.6747950104119,-99,"FREE",NA,15.5341280397021,"Train"
"State242","UNSTABLE DEM",1613.79167408191,NA,34.3542465202158,40.0485977096305,510.55207622547,62.2050595545409,15.7125658724319,NA,NA,"INSURANCE",4995.47886683927,24.4806948682688,"Train"
"State243","STABLE DEM",NA,NA,NA,41.3018999896932,512.594306319308,58.2420853282391,13.3985893852587,NA,60.4252925166401,"FREE",NA,22.7025455295053,"Train"
"State244","STABLE DEM",3425.44012110779,NA,NA,NA,509.630407341017,60.0711907568226,14.6476510113979,NA,57.8800281449345,"FREE",NA,23.9971971245672,"Train"
"State245","UNSTABLE DEM",4660.0966532996,17.6275681761809,36.8804303671581,43.7458044775053,489.490635220231,60.9602642111278,13.0760492238833,22.6310076782683,-99,"FREE",NA,15.4524286517087,"Train"
"State246","STABLE DEM",3916.55737368269,11.8178658891357,32.6753017111434,37.5308865504156,496.297467474512,57.7220075964934,18.2333460707067,29.0477074004891,59.6808744157346,"FREE",NA,23.3435275122244,"Test"
"State247","UNSTABLE DEM",3264.20916241371,13.4628095410523,35.3515976485351,43.0554059823113,490.660154053198,49.335746482748,13.8968072123158,21.0065978502586,61.9882429192377,"INSURANCE",4701.51526579348,13.1625554343214,"Test"
"State248","UNSTABLE DEM",341.810919551376,15.7912570050085,NA,35.961448579692,490.788314461494,56.0834977310383,13.9155098855609,25.9054669635996,56.7241063048632,"INSURANCE",4987.91786316519,17.8395617361917,"Test"
"State249","STABLE DEM",4449.10299249977,16.3186426963663,NA,41.132024915331,499.312190982758,54.9482512978028,12.6465505094605,23.4754879725332,59.0918423791082,"PRIVATE",15065.6336172928,18.7360354451155,"Train"
"State250","UNSTABLE DEM",NA,12.0622592401916,NA,36.9903697738683,513.377118415382,NA,14.1485672796571,24.1253529060516,NA,"PRIVATE",15228.7918216816,32.547319138503,"Test"
"State251","STABLE DEM",1115.0500606774,NA,NA,39.0601478740811,NA,52.4469373626296,NA,20.6046425284923,64.2659428114184,"INSURANCE",4865.75119706646,17.1552769857415,"Train"
"State252","DICTATORSHIP",4131.68210075991,13.4756508452662,NA,33.705001269598,499.912745185096,55.3340776756436,15.4015797771305,23.4454045280788,58.732142816502,"INSURANCE",5335.18235906812,18.6065866267363,"Train"
"State253","UNSTABLE DEM",6018.94010003098,15.0615161593908,NA,38.1060436989476,498.161828195613,56.9417431789743,13.7558831196387,23.1793844654489,-99,"INSURANCE",5028.93177341262,19.6728508605033,"Train"
"State254","STABLE DEM",316.499777339728,14.5281407123084,NA,39.7225227790524,488.879187338403,50.9291560977258,15.7005252173284,27.8244545853741,62.4507123084005,"INSURANCE",4790.60707731413,18.6227246998906,"Train"
"State255","OTHER",NA,14.2563508069874,NA,40.0735806778395,NA,54.9821273974734,14.1215053098657,23.4395572034082,NA,"INSURANCE",4980.27321972449,27.8950673795656,"Train"
"State256","DICTATORSHIP",1141.80883098088,17.5768415799083,39.3548832967227,38.6469158194755,486.219477908145,53.5116699218375,15.1534704105061,25.2548779274496,62.8427713280356,"INSURANCE",4748.88602184355,13.7611240376334,"Test"
"State257","STABLE DEM",NA,NA,NA,38.862397354699,503.294804877326,60.989904454284,NA,27.4376321055828,61.1330383110354,"INSURANCE",4895.0424943811,25.0451397354181,"Train"
"State258","STABLE DEM",577.866590650046,17.3842891911623,NA,36.402810949723,486.404028334093,51.7318959767039,12.5810406897818,25.5615312196041,58.6122166793032,"INSURANCE",4764.54264047036,14.9842062949269,"Test"
"State259","STABLE DEM",5619.76011485701,13.5419627557674,34.3932839900764,37.9387901902011,488.733814250586,56.1674184868278,12.1610877967883,18.6272304395084,58.3434131552405,"FREE",NA,10.490765724191,"Test"
"State260","OTHER",795.546591508055,15.2973794179067,NA,38.5206332836725,497.228177226805,54.31569596507,13.7746515684837,22.6836240361953,61.8330400368061,"INSURANCE",4982.66018028539,16.3308873478844,"Train"
"State261","STABLE DEM",221.669736818856,NA,33.358801733001,36.7726907011214,NA,54.0601053586985,NA,24.399230699739,61.1108469155635,"PRIVATE",14979.1414528487,20.6473436119212,"Test"
"State262","UNSTABLE DEM",124.336119019484,16.5335211081907,NA,38.6065360224413,491.158883356053,54.2450564992367,14.3542587820719,23.9039606068212,-99,"FREE",NA,12.6892987551914,"Train"
"State263","UNSTABLE DEM",1902.00345741727,15.7141097146315,32.6403460179105,33.7804382203913,NA,NA,NA,19.5909903775511,59.357008932684,"INSURANCE",4518.33268646521,18.0594584174739,"Train"
"State264","UNSTABLE DEM",3657.61908841124,14.4227388250283,NA,36.9504914632987,NA,NA,NA,23.4307061515484,58.8426963566384,"PRIVATE",14808.9049888893,20.5327277777677,"Train"
"State265","OTHER",4497.10029368553,NA,NA,NA,NA,55.4867674870357,13.472692611804,21.6199977779704,63.92488294655,"INSURANCE",4878.76555237164,20.7020122618632,"Test"
"State266","STABLE DEM",2562.68575977315,NA,NA,38.7730509534644,509.424551462245,NA,NA,22.2143544512942,60.1391744043078,"INSURANCE",4838.69294609646,21.0338080169311,"Train"
"State267","STABLE DEM",5786.75010597193,12.9182707946555,NA,36.9249659268211,489.99454748289,51.6945384323011,14.048187816135,24.5013504624638,60.8054617700839,"PRIVATE",14925.8903667375,14.8279622282162,"Train"
"State268","STABLE DEM",2699.62904904571,15.5774333298916,NA,41.4651986409004,493.898752123716,53.2405788024849,14.3719979689057,24.9784634679531,59.8909896677316,"PRIVATE",14958.4407620942,19.3915143723903,"Train"
"State269","UNSTABLE DEM",3672.51528387172,13.5086688310767,31.4188187813194,35.5781793950809,496.245068874384,21.7189265372725,14.1055063698047,22.5029995838112,33.3571378579671,"PRIVATE",14767.2340283481,22.2061013317532,"Train"
"State270","UNSTABLE DEM",3942.97923938632,NA,NA,NA,506.278345025399,62.584155163003,15.0277367400484,20.5390328563596,NA,"INSURANCE",5220.99577614886,18.1734488184439,"Train"
"State271","STABLE DEM",1668.77111296896,14.8236893959718,NA,42.3698514706454,487.313331940867,63.102886415359,13.0416060216345,19.6043337925537,16,"PRIVATE",14319.5430102995,12.9549785117783,"Train"
"State272","UNSTABLE DEM",1550.74503297344,15.6782131253451,32.0391817829671,38.7681181140566,483.964859237937,58.6345870555692,11.535364926804,20.5330195282339,56.3002048810894,"INSURANCE",4999.2711633433,9.89014592985224,"Test"
"State273","UNSTABLE DEM",NA,15.1749156732675,34.9462304085858,40.9931176066259,506.706556852866,NA,13.5139681171227,NA,63.2200462192288,"PRIVATE",14788.5584602573,16.6420082440839,"Train"
"State274","STABLE DEM",NA,NA,NA,NA,509.873766893276,50.755467165032,12.6113684412368,24.8362560397159,57.7126918129791,"PRIVATE",15040.9762087727,25.4401989587204,"Test"
"State275","STABLE DEM",2881.25752750851,15.9442564285678,33.0133263065109,36.1718559240555,495.295647756473,56.9306610406517,13.444077007904,19.7399613314838,61.3689539201412,"INSURANCE",5069.52877865267,13.0465499637061,"Train"
"State276","UNSTABLE DEM",4893.00350668758,NA,NA,42.0753030958975,NA,54.977983240994,NA,24.8908963152475,55.8459935969375,"INSURANCE",4734.90172340513,25.2394352053984,"Train"
"State277","STABLE DEM",2291.38904042745,10.0920575316315,33.1489350899471,43.1236317986647,497.959662606908,58.8190308841912,16.4579779614488,21.3122009196902,16,"INSURANCE",5070.89444603138,20.6748015263359,"Test"
"State278","OTHER",NA,13.7227484101432,NA,41.5669070806823,506.421763646552,NA,14.7438737281223,21.2144573736024,NA,"PRIVATE",14867.7803464486,19.8192217427257,"Train"
"State279","UNSTABLE DEM",2396.47360910498,12.5786700377532,NA,NA,501.657468518717,NA,14.4284718933655,NA,-99,"INSURANCE",4703.22519037946,18.4460322529736,"Train"
"State280","UNSTABLE DEM",3323.80521709466,15.5509822119007,NA,39.6665177345506,499.839636458263,69.484464615686,14.7239528432894,20.6730046991379,55.6706755938642,"INSURANCE",4941.56570631232,18.704003463138,"Train"
"State281","STABLE DEM",578.694970010697,17.601499406185,36.1250920362803,39.5232895097866,496.23718444684,56.2141784035063,10.7684236526036,21.7523452740764,57.3426135546067,"INSURANCE",4923.25205322084,16.5880387920973,"Train"
"State282","DICTATORSHIP",3460.34449768404,9.87021390657571,NA,40.059205728143,492.567072932866,52.8186815223847,15.0579654378961,23.1722923032124,62.837791045332,"INSURANCE",4747.83252070759,17.1501416106304,"Train"
"State283","STABLE DEM",4222.7129200309,NA,NA,NA,507.921148357563,57.4507537275483,NA,28.9015791674494,57.5745217833173,"PRIVATE",14810.8993673652,27.6223101318195,"Test"
"State284","UNSTABLE DEM",2747.33259289958,13.6775692863258,NA,NA,513.945598221966,56.5336471592831,13.2520181871104,NA,NA,"FREE",NA,24.7265937572392,"Train"
"State285","UNSTABLE DEM",3278.2655842817,17.2013497690746,NA,39.095301001643,497.721860676838,54.6635726734011,11.9448174467263,24.0813304051818,57.9724841981913,"INSURANCE",5041.16375648839,19.8508147755425,"Test"
"State286","UNSTABLE DEM",NA,15.8049729613954,34.8093355003246,37.8111184588356,NA,NA,12.0636394395225,21.425842858062,63.488537369196,"PRIVATE",14725.503304151,22.0413943197164,"Train"
"State287","UNSTABLE DEM",3664.85511704519,15.3722790376127,NA,44.9237265078917,490.971353525422,53.8262907497218,12.1573915461293,19.6986741461689,61.1465563674107,"FREE",NA,14.7074014893459,"Train"
"State288","UNSTABLE DEM",NA,15.4740217014897,NA,38.191847313997,506.279175398431,NA,NA,20.61189250265,62.4862071580849,"INSURANCE",4677.7701963582,18.1282128998189,"Train"
"State289","--",NA,-99,NA,41.4333379247091,NA,NA,NA,28.2258278227773,57.9657055560763,"FREE",NA,29.4934931377449,"Train"
"State290","DICTATORSHIP",4359.3186704372,12.5759702704914,33.2575950000135,34.6301136062255,486.047531450899,55.3810495346191,15.5190928975658,25.9440744289743,58.273145468764,"FREE",NA,12.889010653779,"Train"
"State291","UNSTABLE DEM",861.937882597479,NA,NA,40.8147346762073,NA,64.3519355093863,NA,27.9960694265957,-99,"FREE",NA,30.9492509417709,"Train"
"State292","UNSTABLE DEM",2138.8696934036,12.0851428340944,32.9183975122498,40.708101827316,491.399700889414,58.9553074047965,15.3018098197565,18.9473782602895,61.3983239635234,"INSURANCE",4871.24012225759,11.0372333685731,"Train"
"State293","UNSTABLE DEM",4796.5459874256,14.1290813098082,NA,NA,504.635419404605,NA,14.3278317195166,NA,64.0847225868082,"PRIVATE",14453.0069521469,19.8658818222857,"Train"
"State294","--",5346.63152806327,-99,NA,-99,504.682203223452,55.9267354234497,NA,-99,-99,"INSURANCE",5284.90568968071,20.9469865521909,"Train"
"State295","STABLE DEM",5941.76419931863,11.6786864655655,NA,NA,NA,54.585179656164,17.2718536414068,NA,59.9547345775707,"PRIVATE",13961.9608452514,25.9192198642333,"Test"
"State296","STABLE DEM",3002.78059566554,12.544515449733,36.0349010435691,NA,NA,58.3185350587458,16.6290266784253,NA,59.2307117155621,"INSURANCE",4993.04559747979,20.5217132820786,"Train"
"State297","DICTATORSHIP",NA,14.2680517399138,33.418639502498,-99,506.154586659744,59.0775722377089,NA,-99,-99,"INSURANCE",5193.65369066805,17.0636523779792,"Train"
"State298","UNSTABLE DEM",NA,19.6369083640429,NA,43.8773009239415,516.553632479531,63.4969841902797,NA,20.658685328231,NA,"INSURANCE",4894.10405319238,23.875497108106,"Train"
"State299","STABLE DEM",2060.40700919199,10.1851850386712,29.6610231924892,35.9940647305719,483.210153808786,59.4245938979875,15.9674372664599,27.3246373435203,53.2835846933831,"PRIVATE",14526.7524163737,17.1133864674915,"Train"
"State300","UNSTABLE DEM",688.237143766313,10.9726905609846,NA,NA,NA,61.3742242351876,NA,20.5544680549189,57.8358118639449,"INSURANCE",5100.53489190507,23.0046932206924,"Train"
"State301","--",4527.51844690259,-99,34.3588208285856,NA,501.188788131014,55.2499845198089,NA,NA,60.5176689310773,"FREE",NA,14.9189451903997,"Test"
"State302","OTHER",1658.55843217183,15.9774280151749,NA,39.1336702263108,497.50459728411,59.4821061266089,14.7088024538257,22.5086041550933,57.9376802815075,"INSURANCE",5126.47393365502,15.2012735812729,"Test"
"State303","UNSTABLE DEM",1226.43980054272,15.0227526530704,NA,42.5592154057054,498.046310840076,57.3538710391702,13.9548226652177,19.5949326679633,63.2673370248181,"INSURANCE",4942.15261298318,14.7017163830247,"Train"
"State304","STABLE DEM",NA,16.6107248861028,36.0625794207582,40.4192471673239,NA,57.5947959280746,14.4491427798709,NA,62.02958327838,"INSURANCE",5126.64916107516,20.5897899953304,"Train"
"State305","UNSTABLE DEM",3669.18714686104,16.4247576519322,NA,37.7610068042591,501.653407810933,NA,14.3255110167718,NA,NA,"INSURANCE",4833.64778355707,21.2679639116611,"Train"
"State306","UNSTABLE DEM",1503.43934594628,18.2257637420345,NA,34.7711832802299,494.236858324509,50.2468619400088,11.7359343109741,24.1024381304243,63.5865577633625,"FREE",NA,15.1153043306199,"Train"
"State307","UNSTABLE DEM",4333.15947173091,16.5497715011355,NA,39.224882752895,479.548718242622,56.0186461874497,15.492517619846,27.2033134990061,61.7422813543489,"PRIVATE",15241.0495687375,11.5754567990668,"Train"
